,time,[Ac],[C1__Ac],[C1__Glcxt],[C1__O2],[C1__X],[Glcxt],[O2],[X],[dummy],C1__v1,C1__v2,C1__v3,C1__v4,C2__a_uptake,C2__g_uptake,C2__growth,C2__o_uptake,a_uptake,g_uptake,growth,o2_transport,o_uptake,C1__default_max,C1__default_min,C1__default_neg_min,C2__Km,C3__Km,C3__max_X,Km,X_max,X_min,a_rate_uptake,a_uptake_max,a_uptake_min,dt,g_rate_uptake,g_uptake_max,g_uptake_min,o_rate_uptake,o_uptake_max,o_uptake_min,x_rate_growth
8.07,8.07,2.813817341470517,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014656131511644426,0.8200828814518346,0.0,0.05102972977607697,0.0,0.0,0.0,1.6500906069132975,0.0,0.04184860783447368,1.464701274206579,2.012102245070715,0.0,0.05102972977607697,1.4650790136626666,1.786040542162694,1000.0,0.0,-1000.0,0.001,0.015,0.8205931787495954,0.015,1000.0,-1000.0,2.012102245070715,342.9004059914512,-1000.0,0.01,0.0,4.013875882173019e-18,0.0,1.786040542162694,1.7860411091860606,0.0,0.05102972977607697
8.08,8.08,2.7973122245012525,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.01465612464354274,0.8205014743245016,0.0,0.051003704558281966,0.0,0.0,0.0,1.6500908810151995,0.0,0.04184861478608166,1.464701517512858,2.0110760707330577,0.0,0.051003704558281966,1.4650790651734293,1.785129659539869,1000.0,0.0,-1000.0,0.001,0.015,0.8210115113700844,0.015,1000.0,-1000.0,2.0110760707330577,340.7153475635396,-1000.0,0.01,0.0,4.011830679160816e-18,0.0,1.785129659539869,1.7851302254075523,0.0,0.051003704558281966
8.09,8.09,2.7808071069382008,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014656117786864877,0.8209200672122279,0.0,0.05097770587069057,0.0,0.0,0.0,1.6500911548017747,0.0,0.04184862172969249,1.464701760539237,2.010050942481329,0.0,0.05097770587069057,1.4650791165985133,1.78421970547417,1000.0,0.0,-1000.0,0.001,0.015,0.8214298442709348,0.015,1000.0,-1000.0,2.010050942481329,338.53251453340164,-1000.0,0.01,0.0,4.00978755791627e-18,0.0,1.78421970547417,1.7842202701891121,0.0,0.05097770587069057
8.1,8.1,2.764301988782313,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.01465611094158707,0.8213386601149892,0.0,0.0509517336727607,0.0,0.0,0.0,1.6500914282736092,0.0,0.041848628665321054,1.464702003286237,2.0090268587169544,0.0,0.0509517336727607,1.465079167938097,1.7833106785466246,1000.0,0.0,-1000.0,0.001,0.015,0.8218481774517169,0.015,1000.0,-1000.0,2.0090268587169544,336.3519035052814,-1000.0,0.01,0.0,4.007746515264616e-18,0.0,1.7833106785466246,1.7833112421117596,0.0,0.0509517336727607
8.11,8.11,2.747796870034575,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014656104107685659,0.821757253032761,0.0,0.05092578792403305,0.0,0.0,0.0,1.6500917014312941,0.0,0.04184863559298235,1.4647022457543826,2.008003817844623,0.0,0.05092578792403305,1.4650792191923574,1.782402577341157,1000.0,0.0,-1000.0,0.001,0.015,0.8222665109120013,0.015,1000.0,-1000.0,2.008003817844623,334.17351109032865,-1000.0,0.01,0.0,4.005707548037537e-18,0.0,1.782402577341157,1.7824031397594093,0.0,0.05092578792403305
8.120000000000001,8.120000000000001,2.7312917506959167,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.01465609728513581,0.8221758459655193,0.0,0.050899868584126345,0.0,0.0,0.0,1.6500919742752813,0.0,0.041848642512687835,1.4647024879440742,2.0069818182721018,0.0,0.050899868584126345,1.4650792703614814,1.7814954004444221,1000.0,0.0,-1000.0,0.001,0.015,0.8226848446513606,0.015,1000.0,-1000.0,2.0069818182721018,331.99733390656905,-1000.0,0.01,0.0,4.003670653073148e-18,0.0,1.7814954004444221,1.7814959617187074,0.0,0.050899868584126345
8.13,8.13,2.7147866307673074,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014656090473913709,0.8225944389132399,0.0,0.05087397561274474,0.0,0.0,0.0,1.6500922468061268,0.0,0.04184864942445161,1.4647027298558064,2.005960858410525,0.0,0.05087397561274474,1.4650793214456472,1.780589146446066,1000.0,0.0,-1000.0,0.001,0.015,0.8231031786693673,0.015,1000.0,-1000.0,2.005960858410525,329.82336857889976,-1000.0,0.01,0.0,4.001635827215977e-18,0.0,1.780589146446066,1.7805897065792915,0.0,0.05087397561274474
8.14,8.14,2.6982815102497253,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014656083673995174,0.823013031875897,0.0,0.050848108969673025,0.0,0.0,0.0,1.6500925190243403,0.0,0.04184865632828659,1.4647029714900306,2.0049409366742075,0.0,0.050848108969673025,1.4650793724450362,1.7796838139385558,1000.0,0.0,-1000.0,0.001,0.015,0.8235215129655937,0.015,1000.0,-1000.0,2.0049409366742075,327.65161173906796,-1000.0,0.01,0.0,3.9996030673169615e-18,0.0,1.7796838139385558,1.7796843729336185,0.0,0.050848108969673025
8.15,8.15,2.6817763891441064,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.01465607688535666,0.8234316248534679,0.0,0.05082226861477942,0.0,0.0,0.0,1.6500927909304905,0.0,0.04184866322420722,1.4647032128472526,2.0039220514807523,0.0,0.05082226861477942,1.465079423359825,1.7787794015172795,1000.0,0.0,-1000.0,0.001,0.015,0.8239398475396157,0.015,1000.0,-1000.0,2.0039220514807523,325.4820600256458,-1000.0,0.01,0.0,3.997572370233408e-18,0.0,1.7787794015172795,1.778779959377069,0.0,0.05082226861477942
8.16,8.16,2.665271267451407,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014656070107974166,0.8238502178459278,0.0,0.05079645450801205,0.0,0.0,0.0,1.6500930625250905,0.0,0.04184867011222649,1.4647034539279271,2.002904201250915,0.0,0.05079645450801205,1.4650794741901936,1.7778759077804216,1000.0,0.0,-1000.0,0.001,0.015,0.824358182391008,0.015,1000.0,-1000.0,2.002904201250915,323.31471008402275,-1000.0,0.01,0.0,3.995543732828995e-18,0.0,1.7778759077804216,1.7778764645078182,0.0,0.05079645450801205
8.17,8.17,2.6487661451725786,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014656063341823917,0.8242688108532529,0.0,0.05077066660940088,0.0,0.0,0.0,1.6500933338086687,0.0,0.041848676992357815,1.4647036947325238,2.001887384408677,0.0,0.05077066660940088,1.4650795249363204,1.776973331329031,1000.0,0.0,-1000.0,0.001,0.015,0.8247765175193469,0.015,1000.0,-1000.0,2.001887384408677,321.14955856638414,-1000.0,0.01,0.0,3.993517151973754e-18,0.0,1.776973331329031,1.7769738869269063,0.0,0.05077066660940088
8.18,8.18,2.632261022308573,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014656056586882339,0.8246874038754186,0.0,0.050744904879057494,0.0,0.0,0.0,1.6500936047817691,0.0,0.04184868386461499,1.4647039352615245,2.000871599381237,0.0,0.050744904879057494,1.4650795755983823,1.7760716707670123,1000.0,0.0,-1000.0,0.001,0.015,0.8251948529242091,0.015,1000.0,-1000.0,2.000871599381237,318.986602131695,-1000.0,0.01,0.0,3.991492624544051e-18,0.0,1.7760716707670123,1.7760722252382297,0.0,0.050744904879057494
8.19,8.19,2.615755898860353,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014656049843125319,0.8251059969124007,0.0,0.05071916927717229,0.0,0.0,0.0,1.6500938754448662,0.0,0.04184869072901005,1.4647041755153516,1.9998568445989033,0.0,0.05071916927717229,1.46507962617656,1.77517092470103,1000.0,0.0,-1000.0,0.001,0.015,0.8256131886051724,0.015,1000.0,-1000.0,1.9998568445989033,316.8258374456841,-1000.0,0.01,0.0,3.989470147422568e-18,0.0,1.77517092470103,1.7751714780484429,0.0,0.05071916927717229
8.2,8.2,2.5992507748288114,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014656043110529267,0.8255245899641764,0.0,0.050693459764017845,0.0,0.0,0.0,1.6500941457984852,0.0,0.04184869758555631,1.4647044154944708,1.9988431184952236,0.0,0.050693459764017845,1.4650796766710306,1.7742710917406246,1000.0,0.0,-1000.0,0.001,0.015,0.8260315245618166,0.015,1000.0,-1000.0,1.9988431184952236,314.66726118081647,-1000.0,0.01,0.0,3.987449717498286e-18,0.0,1.7742710917406246,1.774271643967079,0.0,0.050693459764017845
8.21,8.21,2.5827456502149198,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014656036389071604,0.8259431830307217,0.0,0.05066777629995063,0.0,0.0,0.0,1.6500944158432576,0.0,0.04184870443426979,1.4647046551994425,1.9978304195070533,0.0,0.05066777629995063,1.465079727081963,1.7733721704982721,1000.0,0.0,-1000.0,0.001,0.015,0.8264498607937212,0.015,1000.0,-1000.0,1.9978304195070533,312.51087001629537,-1000.0,0.01,0.0,3.985431331666476e-18,0.0,1.7733721704982721,1.7733727216066042,0.0,0.05066777629995063
8.22,8.22,2.5662405250196234,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014656029678727419,0.8263617761120126,0.0,0.05064211884539911,0.0,0.0,0.0,1.6500946855795442,0.0,0.041848711275159635,1.4647048946305872,1.996818746074087,0.0,0.05064211884539911,1.4650797774095443,1.7724741595889688,1000.0,0.0,-1000.0,0.001,0.015,0.8268681973004666,0.015,1000.0,-1000.0,1.996818746074087,310.35666063803217,-1000.0,0.01,0.0,3.983414986828682e-18,0.0,1.7724741595889688,1.7724747095820066,0.0,0.05064211884539911
8.23,8.23,2.5497353992438785,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.01465602297947533,0.8267803692080241,0.0,0.050616487360883866,0.0,0.0,0.0,1.6500949550080943,0.0,0.04184871810824485,1.4647051337885697,1.9958080966396508,0.0,0.050616487360883866,1.465079827653935,1.7715770576309353,1000.0,0.0,-1000.0,0.001,0.015,0.827286534081633,0.015,1000.0,-1000.0,1.9958080966396508,308.20462973863437,-1000.0,0.01,0.0,3.981400679892706e-18,0.0,1.7715770576309353,1.7715776065114988,0.0,0.050616487360883866
8.24,8.24,2.533230272888589,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014656016291289117,0.8271989623187337,0.0,0.05059088180698834,0.0,0.0,0.0,1.6500952241291058,0.0,0.04184872493353046,1.4647053726735662,1.9947984696495502,0.0,0.05059088180698834,1.4650798778153316,1.770680863244592,1000.0,0.0,-1000.0,0.001,0.015,0.8277048711368036,0.015,1000.0,-1000.0,1.9947984696495502,306.0547740173798,-1000.0,0.01,0.0,3.979388407772581e-18,0.0,1.770680863244592,1.7706814110154925,0.0,0.05059088180698834
8.25,8.25,2.5167251459546907,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014656009614148134,0.8276175554441176,0.0,0.050565302144394725,0.0,0.0,0.0,1.6500954929433953,0.0,0.04184873175103716,1.4647056112863006,1.993789863553484,0.0,0.050565302144394725,1.4650799278938889,1.7697855750538154,1000.0,0.0,-1000.0,0.001,0.015,0.8281232084655615,0.015,1000.0,-1000.0,1.993789863553484,303.90709018021096,-1000.0,0.01,0.0,3.977378167388565e-18,0.0,1.7697855750538154,1.7697861217178557,0.0,0.050565302144394725
8.26,8.26,2.500220018443135,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014656002948027897,0.828036148584152,0.0,0.05053974833385129,0.0,0.0,0.0,1.6500957614513398,0.0,0.041848738560774534,1.4647058496271086,1.9927822768037564,0.0,0.05053974833385129,1.4650799778897907,1.7688911916847951,1000.0,0.0,-1000.0,0.001,0.015,0.8285415460674905,0.015,1000.0,-1000.0,1.9927822768037564,301.76157493971635,-1000.0,0.01,0.0,3.9753699556671284e-18,0.0,1.7688911916847951,1.7688917372447686,0.0,0.05053974833385129
8.27,8.27,2.483714890354831,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655996292904908,0.8284547417388132,0.0,0.050514220336188714,0.0,0.0,0.0,1.6500960296534188,0.0,0.04184874536275473,1.4647060876964155,1.991775707855921,0.0,0.050514220336188714,1.4650800278032132,1.767997711766605,1000.0,0.0,-1000.0,0.001,0.015,0.828959883942175,0.015,1000.0,-1000.0,1.991775707855921,299.6182250151065,-1000.0,0.01,0.0,3.973363769540932e-18,0.0,1.767997711766605,1.767998256225298,0.0,0.050514220336188714
8.28,8.28,2.4672097616907394,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655989648756713,0.8288733349080776,0.0,0.05048871811232022,0.0,0.0,0.0,1.650096297550223,0.0,0.04184875215699272,1.4647063254947452,1.9907701551687862,0.0,0.05048871811232022,1.4650800776343245,1.7671051339312076,1000.0,0.0,-1000.0,0.001,0.015,0.8293782220892008,0.015,1000.0,-1000.0,1.9907701551687862,297.4770371322081,-1000.0,0.01,0.0,3.971359605948811e-18,0.0,1.7671051339312076,1.7671056772913964,0.0,0.05048871811232022
8.290000000000001,8.290000000000001,2.4507046324517465,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655983015560068,0.829291928091922,0.0,0.05046324162323487,0.0,0.0,0.0,1.6500965651422435,0.0,0.04184875894350098,1.4647065630225342,1.989765617204151,0.0,0.05046324162323487,1.4650801273832994,1.7662134568132206,1000.0,0.0,-1000.0,0.001,0.015,0.8297965605081543,0.015,1000.0,-1000.0,1.989765617204151,295.3380080234333,-1000.0,0.01,0.0,3.9693574618357635e-18,0.0,1.7662134568132206,1.7662139990776746,0.0,0.05046324162323487
8.3,8.3,2.4341995026387813,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655976393291817,0.8297105212903232,0.0,0.0504377908300006,0.0,0.0,0.0,1.6500968324299767,0.0,0.041848765722292076,1.4647068002802228,1.9887620924269236,0.0,0.0504377908300006,1.4650801770503112,1.765322679050021,1000.0,0.0,-1000.0,0.001,0.015,0.8302148991986232,0.015,1000.0,-1000.0,1.9887620924269236,293.2011344277761,-1000.0,0.01,0.0,3.96735733415293e-18,0.0,1.765322679050021,1.7653232202215,0.0,0.0504377908300006
8.31,8.31,2.4176943722528006,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655969781929238,0.8301291145032568,0.0,0.05041236569376513,0.0,0.0,0.0,1.6500970994139579,0.0,0.04184877249337961,1.4647070372682862,1.987759579305159,0.0,0.05041236569376513,1.4650802266355307,1.7644327992817794,1000.0,0.0,-1000.0,0.001,0.015,0.8306332381601944,0.015,1000.0,-1000.0,1.987759579305159,291.06641309079527,-1000.0,0.01,0.0,3.965359219857592e-18,0.0,1.7644327992817794,1.764433339363036,0.0,0.05041236569376513
8.32,8.32,2.4011892412947105,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655963181450002,0.8305477077306996,0.0,0.050386966175755554,0.0,0.0,0.0,1.6500973660947593,0.0,0.041848779256778074,1.4647072739872324,1.9867580763100414,0.0,0.050386966175755554,1.465080276139125,1.7635438161514443,1000.0,0.0,-1000.0,0.001,0.015,0.8310515773924572,0.015,1000.0,-1000.0,1.9867580763100414,288.933840764587,-1000.0,0.01,0.0,3.963363115913134e-18,0.0,1.7635438161514443,1.763544355145222,0.0,0.050386966175755554
8.33,8.33,2.3846841097654305,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655956591829491,0.8309663009726289,0.0,0.050361592237268944,0.0,0.0,0.0,1.6500976324726873,0.0,0.04184878601249524,1.4647075104373333,1.9857575819155144,0.0,0.050361592237268944,1.4650803255612788,1.762655728304413,1000.0,0.0,-1000.0,0.001,0.015,0.8314699168950016,0.015,1000.0,-1000.0,1.9857575819155144,286.803414207777,-1000.0,0.01,0.0,3.961369019289043e-18,0.0,1.762655728304413,1.7626562662134477,0.0,0.050361592237268944
8.34,8.34,2.368178977665873,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655950013047588,0.8313848942290215,0.0,0.05033624383969561,0.0,0.0,0.0,1.6500978985485484,0.0,0.04184879276055157,1.464707746619305,1.9847580945991978,0.0,0.05033624383969561,1.465080374902143,1.7617685343893463,1000.0,0.0,-1000.0,0.001,0.015,0.8318882566674185,0.015,1000.0,-1000.0,1.9847580945991978,284.6751301855016,-1000.0,0.01,0.0,3.959376926960888e-18,0.0,1.7617685343893463,1.761769071216365,0.0,0.05033624383969561
8.35,8.35,2.351673844996965,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655943445078581,0.8318034874998534,0.0,0.05031092094448414,0.0,0.0,0.0,1.6500981643225108,0.0,0.04184879950095133,1.4647079825332965,1.9837596128410095,0.0,0.05031092094448414,1.4650804241619104,1.760882233056945,1000.0,0.0,-1000.0,0.001,0.015,0.8323065967092983,0.015,1000.0,-1000.0,1.9837596128410095,282.54898546939427,-1000.0,0.01,0.0,3.957386835910316e-18,0.0,1.760882233056945,1.7608827688046664,0.0,0.05031092094448414
8.36,8.36,2.335168711759603,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655936887902241,0.8322220807851022,0.0,0.05028562351317919,0.0,0.0,0.0,1.6500984297953527,0.0,0.041848806233714245,1.4647082181799986,1.9827621351246554,0.0,0.05028562351317919,1.4650804733407332,1.7599968229612717,1000.0,0.0,-1000.0,0.001,0.015,0.832724937020234,0.015,1000.0,-1000.0,1.9827621351246554,280.4249768375631,-1000.0,0.01,0.0,3.955398743125019e-18,0.0,1.7599968229612717,1.7599973576324068,0.0,0.05028562351317919
8.370000000000001,8.370000000000001,2.318663577954711,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655930341520216,0.8326406740847441,0.0,0.050260351507477576,0.0,0.0,0.0,1.6500986949703067,0.0,0.04184881295892231,1.4647084535622807,1.9817656599398408,0.0,0.050260351507477576,1.4650805224385983,1.759112302761715,1000.0,0.0,-1000.0,0.001,0.015,0.8331432775998189,0.015,1000.0,-1000.0,1.9817656599398408,278.30310107458223,-1000.0,0.01,0.0,3.953412645598726e-18,0.0,1.759112302761715,1.7591128363589645,0.0,0.050260351507477576
8.38,8.38,2.3021584435831772,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655923805858152,0.833059267398757,0.0,0.050235104888892226,0.0,0.0,0.0,1.6500989598420401,0.0,0.041848819676440274,1.4647086886754095,1.9807701857690205,0.0,0.050235104888892226,1.4650805714560637,1.7582286711112278,1000.0,0.0,-1000.0,0.001,0.015,0.833561618447646,0.015,1000.0,-1000.0,1.9807701857690205,276.18335497146813,-1000.0,0.01,0.0,3.951428540331199e-18,0.0,1.7582286711112278,1.75822920363729,0.0,0.050235104888892226
8.39,8.39,2.2856533086459265,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655917280898054,0.8334778607271175,0.0,0.05020988361920646,0.0,0.0,0.0,1.6500992244115622,0.0,0.04184882638629374,1.464708923520281,1.9797757111053107,0.0,0.05020988361920646,1.4650806203932647,1.7573459266722262,1000.0,0.0,-1000.0,0.001,0.015,0.8339799595633095,0.015,1000.0,-1000.0,1.9797757111053107,274.06573532567205,-1000.0,0.01,0.0,3.949446424328205e-18,0.0,1.7573459266722262,1.7573464581297875,0.0,0.05020988361920646
8.4,8.4,2.2691481731438863,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655910766663631,0.8338964540698018,0.0,0.050184687660422826,0.0,0.0,0.0,1.650099488684568,0.0,0.041848833088627135,1.4647091581019498,1.978782234450472,0.0,0.050184687660422826,1.4650806692500227,1.756464068114799,1000.0,0.0,-1000.0,0.001,0.015,0.8343983009464061,0.015,1000.0,-1000.0,1.978782234450472,271.9502389410588,-1000.0,0.01,0.0,3.947466294601497e-18,0.0,1.756464068114799,1.756464598506534,0.0,0.050184687660422826
8.41,8.41,2.252643037077948,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655904263108577,0.8343150474267875,0.0,0.050159516974380064,0.0,0.0,0.0,1.650099752658857,0.0,0.041848839783384655,1.4647093924184629,1.977789754299806,0.0,0.050159516974380064,1.4650807180266856,1.7555830941033022,1000.0,0.0,-1000.0,0.001,0.015,0.8348166425965313,0.015,1000.0,-1000.0,1.977789754299806,269.8368626278879,-1000.0,0.01,0.0,3.9454881481688126e-18,0.0,1.7555830941033022,1.755583623431883,0.0,0.050159516974380064
8.42,8.42,2.2361379004489943,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655897770210601,0.8347336407980519,0.0,0.050134371523075545,0.0,0.0,0.0,1.6501000163349309,0.0,0.04184884647057902,1.464709626470266,1.9767982691548687,0.0,0.050134371523075545,1.4650807667234205,1.754703003307644,1000.0,0.0,-1000.0,0.001,0.015,0.8352349845132827,0.015,1000.0,-1000.0,1.9767982691548687,267.7256032027994,-1000.0,0.01,0.0,3.943511982053852e-18,0.0,1.754703003307644,1.7547035315757333,0.0,0.050134371523075545
8.43,8.43,2.2196327632579442,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.01465589128794726,0.8351522341835717,0.0,0.0501092512685821,0.0,0.0,0.0,1.6501002797132658,0.0,0.04184885315022231,1.464709860257781,1.9758077775201923,0.0,0.0501092512685821,1.4650808153403956,1.7538237944003736,1000.0,0.0,-1000.0,0.001,0.015,0.8356533266962575,0.015,1000.0,-1000.0,1.9758077775201923,265.6164574888044,-1000.0,0.01,0.0,3.941537793286266e-18,0.0,1.7538237944003736,1.7538243216106253,0.0,0.0501092512685821
8.44,8.44,2.2031276255056893,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.01465588481629687,0.8355708275833243,0.0,0.05008415617305084,0.0,0.0,0.0,1.6501005427944149,0.0,0.041848859822328555,1.4647100937814996,1.9748182779033947,0.0,0.05008415617305084,1.4650808638777735,1.7529454660567796,1000.0,0.0,-1000.0,0.001,0.015,0.8360716691450548,0.015,1000.0,-1000.0,1.9748182779033947,263.5094223152604,-1000.0,0.01,0.0,3.9395655789016344e-18,0.0,1.7529454660567796,1.7529459922118396,0.0,0.05008415617305084
8.45,8.45,2.186622487193121,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655878355237493,0.8359894209972873,0.0,0.050059086198707574,0.0,0.0,0.0,1.6501008055788946,0.0,0.04184886648691084,1.4647103270418795,1.9738297688150397,0.0,0.050059086198707574,1.4650809123357187,1.752068016954765,1000.0,0.0,-1000.0,0.001,0.015,0.8364900118592744,0.015,1000.0,-1000.0,1.9738297688150397,261.4044945178597,-1000.0,0.01,0.0,3.937595335941458e-18,0.0,1.752068016954765,1.7520685420572721,0.0,0.050059086198707574
8.46,8.46,2.1701173483211527,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655871904768435,0.8364080144254376,0.0,0.05003404130792609,0.0,0.0,0.0,1.6501010680696069,0.0,0.04184887314404278,1.4647105600414974,1.9728422487715256,0.0,0.05003404130792609,1.4650809607142365,1.7511914457774131,1000.0,0.0,-1000.0,0.001,0.015,0.8369083548385168,0.015,1000.0,-1000.0,1.9728422487715256,259.30167093861564,-1000.0,0.01,0.0,3.9356270614531404e-18,0.0,1.7511914457774131,1.7511919698299958,0.0,0.05003404130792609
8.47,8.47,2.153612208890636,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.014655865464800152,0.8368266078677532,0.0,0.0500090214628519,0.0,0.0,0.0,1.650101330259441,0.0,0.04184887979354402,1.4647107927740408,1.9718557162802506,0.0,0.0500090214628519,1.4650810090139987,1.7503157511998166,1000.0,0.0,-1000.0,0.001,0.015,0.8373266980823817,0.015,1000.0,-1000.0,1.9718557162802506,257.2009484258377,-1000.0,0.01,0.0,3.933660752489982e-18,0.0,1.7503157511998166,1.7503162742051026,0.0,0.0500090214628519
8.48,8.48,2.1371070689025164,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.01465585903540243,0.8372452013242104,0.0,0.04998402662624971,0.0,0.0,0.0,1.6501015921592226,0.0,0.04184888643568913,1.4647110252491198,1.9708701698730262,0.0,0.04998402662624971,1.4650810572344817,1.74944093191874,1000.0,0.0,-1000.0,0.001,0.015,0.8377450415904729,0.015,1000.0,-1000.0,1.9708701698730262,255.10232383413253,-1000.0,0.01,0.0,3.9316964061111446e-18,0.0,1.74944093191874,1.7494414538793375,0.0,0.04998402662624971
