time,dt,Cell,O2,Ac,Glcxt,dummy,X,C3__max_ac,C3__max_glcxt,C3__max_o2,C3__X_min,C3__min_o2,C3__min_ac,C3__min_glxct,C3__X_max,C3__max_X,C2__rateOfX,C2__rateOfAc,C2__rateOfGlcxt,C2__rateOfO2,C1__Glcxt,C1__O2,C1__Ac,C1__X
6.45,0.01,1.0,0.014758532158000937,2.8020567732397472,3.441214456894421,0.0,0.5649786873606832,490.5741350627601,9.956599915349354,2.5838713252894405,-1000.0,0.0,-1000.0,0.0,1000.0,0.5711790681506832,0.620038079,-5.075926316,9.957292905,2.59992102,0.0,0.0,0.0,0.0
6.46,0.01,1.0,0.014757490331740113,2.8308631702979974,3.3847872228405955,0.0,0.5684888602770898,492.59596881756283,9.95587959181908,2.5679376960187374,-1000.0,0.0,-1000.0,0.0,1000.0,0.5746825693870897,0.619370911,-5.082896146,9.956599915,2.583871325,0.0,0.0,0.0,0.0
6.47,0.01,1.0,0.014756457755453275,2.8598877849980444,3.3280137066974134,0.0,0.5720170432968674,494.6156080383626,9.955130306615409,2.552119129810866,-1000.0,0.0,-1000.0,0.0,1000.0,0.5782041121468674,0.618706885,-5.089795186,9.955879592,2.567937696,0.0,0.0,0.0,0.0
6.48,0.01,1.0,0.014755434315960393,2.889131613520321,3.2708923283292513,0.0,0.5755633185758524,496.6330068200072,9.954350299701916,2.5364146364870974,-1000.0,0.0,-1000.0,0.0,1000.0,0.5817437773658524,0.618045879,-5.096622874,9.955130306,2.55211913,0.0,0.0,0.0,0.0
6.49,0.01,1.0,0.014754419906102965,2.9185956485861126,3.2134215130603985,0.0,0.5791277679708281,498.64811942219796,9.953537665576448,2.520823240077071,-1000.0,0.0,-1000.0,0.0,1000.0,0.5853016455708281,0.61738776,-5.103378557,9.9543503,2.536414636,0.0,0.0,0.0,0.0
6.5,0.01,1.0,0.014753414402557792,2.9482808787233474,3.1555996928748082,0.0,0.582710473002251,500.66090012774015,9.952690337939195,2.5053439745335946,-1000.0,0.0,-1000.0,0.0,1000.0,0.588877796922251,0.616732392,-5.110061484,9.953537665,2.52082324,0.0,0.0,0.0,0.0
6.51,0.01,1.0,0.014752417706200307,2.9781882874749783,3.097425307663828,0.0,0.586311514780816,502.67130324487675,9.951806072380066,2.489975890905053,-1000.0,0.0,-1000.0,0.0,1000.0,0.592472311080816,0.61607963,-5.1166708,9.952690338,2.505343974,0.0,0.0,0.0,0.0
6.52,0.01,1.0,0.01475142969592513,3.008318852464916,3.038896806689602,0.0,0.5899309739258253,504.679283053035,9.950882426782913,2.4747180495334704,-1000.0,0.0,-1000.0,0.0,1000.0,0.5960852671158253,0.615429319,-5.123205526,9.951806072,2.489975891,0.0,0.0,0.0,0.0
6.53,0.01,1.0,0.014750450275761865,3.038673544429131,2.9800126501471182,0.0,0.5935689304869385,506.68479372689944,9.949916739085348,2.459569527978821,-1000.0,0.0,-1000.0,0.0,1000.0,0.5997167434369385,0.614781295,-5.129664558,9.950882427,2.474718049,0.0,0.0,0.0,0.0
6.54,0.01,1.0,0.014749479322645764,3.069253326074087,2.92077131095897,0.0,0.5972254638515989,508.68778927344897,9.948906101970522,2.444529412359758,-1000.0,0.0,-1000.0,0.0,1000.0,0.6033668176815989,0.614135383,-5.136046643,9.949916739,2.459569528,0.0,0.0,0.0,0.0
6.55,0.01,1.0,0.014748516740564594,3.100059150858274,2.8611712767331143,0.0,0.6009006526496032,510.68822344653745,9.947847333984095,2.429596806443254,-1000.0,0.0,-1000.0,0.0,1000.0,0.6070355666196032,0.613491397,-5.142350372,9.948906102,2.444529412,0.0,0.0,0.0,0.0
6.56,0.01,1.0,0.014747562414214469,3.1310919615614012,2.8012110519862947,0.0,0.6045945746305791,512.6860496881415,9.946736946474873,2.4147708242023334,-1000.0,0.0,-1000.0,0.0,1000.0,0.6107230659905791,0.612849136,-5.148574151,9.947847334,2.429596806,0.0,0.0,0.0,0.0
6.57,0.01,1.0,0.014746616235579048,3.1623526887546944,2.7408891606249566,0.0,0.6083073065315345,514.681221042168,9.945571105636924,2.4000505944063053,-1000.0,0.0,-1000.0,0.0,1000.0,0.6144293903615345,0.612208383,-5.154716192,9.946736946,2.414770824,0.0,0.0,0.0,0.0
6.58,0.01,1.0,0.01474567810082899,3.1938422490289726,2.680204148728771,0.0,0.6120389239402728,516.6736900302368,9.94434558878564,2.3854352602009983,-1000.0,0.0,-1000.0,0.0,1000.0,0.6181546129902729,0.611568905,-5.160774481,9.945571105,2.400050594,0.0,0.0,0.0,0.0
6.59,0.01,1.0,0.014744747896620647,3.225561542996456,2.6191545876966305,0.0,0.615789501129975,518.6634085558136,9.943055733820405,2.3709239772412025,-1000.0,0.0,-1000.0,0.0,1000.0,0.621898805619975,0.610930449,-5.16674675,9.944345589,2.38543526,0.0,0.0,0.0,0.0
6.6,0.01,1.0,0.01474382551831813,3.257511453076235,2.5577390778187317,0.0,0.6195591108638199,520.6503278063334,9.94169638060336,2.3565159170760617,-1000.0,0.0,-1000.0,0.0,1000.0,0.6256620382438198,0.610292738,-5.172630452,9.943055734,2.370923977,0.0,0.0,0.0,0.0
6.61,0.01,1.0,0.0147429108531638,3.2896928409320627,2.4959562522952115,0.0,0.6233478242059003,522.6343980533138,9.940261802704493,2.3422102645649567,-1000.0,0.0,-1000.0,0.0,1000.0,0.6294443789359003,0.609655473,-5.178422716,9.94169638,2.356515917,0.0,0.0,0.0,0.0
6.62,0.01,1.0,0.014742003796431648,3.3221065445997224,2.433804781805631,0.0,0.627155710263602,524.6155685703294,9.938745627616179,2.328006221264283,-1000.0,0.0,-1000.0,0.0,1000.0,0.6332458934936019,0.609018323,-5.18412031,9.940261803,2.342210264,0.0,0.0,0.0,0.0
6.63,0.01,1.0,0.014741104227212415,3.3547533751792753,2.371283379775887,0.0,0.6309828359217755,526.593787416812,9.937140743102319,2.313903001975201,-1000.0,0.0,-1000.0,0.0,1000.0,0.6370666451717755,0.608380925,-5.189719586,9.938745627,2.328006221,0.0,0.0,0.0,0.0
6.64,0.01,1.0,0.014740212036994493,3.387634113064429,2.308390808322668,0.0,0.6348292655368152,528.5690012370171,9.935439186785674,2.299899839941143,-1000.0,0.0,-1000.0,0.0,1000.0,0.6409066943268151,0.607742879,-5.195216423,9.937140743,2.313903002,0.0,0.0,0.0,0.0
6.65,0.01,1.0,0.014739327111655078,3.420749503602965,2.245125885161781,0.0,0.638695060576385,530.541155046151,9.933632015373663,2.2859959848519074,-1000.0,0.0,-1000.0,0.0,1000.0,0.6447660979863851,0.607103741,-5.200606156,9.935439187,2.29989984,0.0,0.0,0.0,0.0
6.66,0.01,1.0,0.014738449331195511,3.4541002521094804,2.181487491535975,0.0,0.6425802791963001,532.5101919924876,9.931709149003572,2.272190703855029,-1000.0,0.0,-1000.0,0.0,1000.0,0.6486449093463001,0.606463015,-5.205883496,9.933632015,2.285995985,0.0,0.0,0.0,0.0
6.67,0.01,1.0,0.014737578574767646,3.4876870180656234,2.11747458138587,0.0,0.6464849757780526,534.4760530126492,9.929659185010067,2.2584832832776245,-1000.0,0.0,-1000.0,0.0,1000.0,0.6525431772680527,0.605820149,-5.211042428,9.931709149,2.272190704,0.0,0.0,0.0,0.0
6.68,0.01,1.0,0.014736714719282592,3.521510408380962,2.053086192056414,0.0,0.6504092003671168,536.4386765204198,9.927469173878654,2.244873029895566,-1000.0,0.0,-1000.0,0.0,1000.0,0.6564609455871168,0.605174522,-5.216076094,9.929659185,2.258483283,0.0,0.0,0.0,0.0
6.69,0.01,1.0,0.014735857626905506,3.555570969529828,1.9883214567726017,0.0,0.6543529980278419,538.397997993092,9.92512434812052,2.2313592705720295,-1000.0,0.0,-1000.0,0.0,1000.0,0.6603982523678419,0.604525434,-5.220976653,9.927469174,2.24487303,0.0,0.0,0.0,0.0
6.7,0.01,1.0,0.014735007174007794,3.589869178299463,1.923179619312012,0.0,0.6583164080657777,540.3539495423116,9.922607792123394,2.217941358738064,-1000.0,0.0,-1000.0,0.0,1000.0,0.6643551289557778,0.603872089,-5.225735107,9.925124348,2.23135927,0.0,0.0,0.0,0.0
6.71,0.01,1.0,0.014734163207204696,3.6244054308808686,1.8576600513121633,0.0,0.6622994631454782,542.3064593140466,9.91990003743878,2.204618669802759,-1000.0,0.0,-1000.0,0.0,1000.0,0.6683315989754781,0.603213583,-5.230341094,9.922607792,2.217941358,0.0,0.0,0.0,0.0
6.72,0.01,1.0,0.014733325572205204,3.6591800299156145,1.7917622728365665,0.0,0.666302188206725,544.2554509008952,9.916978563115277,2.1913906085553148,-1000.0,0.0,-1000.0,0.0,1000.0,0.672327676986725,0.602548878,-5.234782632,9.919900037,2.20461867,0.0,0.0,0.0,0.0
6.73,0.01,1.0,0.014732494131828755,3.6941931690286305,1.7254859769303548,0.0,0.6703245992049182,546.2008425296123,9.91381717406046,2.1782566149575024,-1000.0,0.0,-1000.0,0.0,1000.0,0.6763433670149182,0.601876781,-5.239045804,9.916978562,2.191390607,0.0,0.0,0.0,0.0
6.74,0.01,1.0,0.01473166867992819,3.729444914148466,1.6588310591433186,0.0,0.6743667015612259,548.1425461945629,9.910385221267926,2.1652161557008247,-1000.0,0.0,-1000.0,0.0,1000.0,0.6803786606312259,0.601195907,-5.243114353,9.913817173,2.178256614,0.0,0.0,0.0,0.0
6.75,0.01,1.0,0.01473084905277358,3.7649351810486276,1.5917976533051728,0.0,0.6784284883045513,550.0804665596675,9.906646614966453,2.1522687457032923,-1000.0,0.0,-1000.0,0.0,1000.0,0.6844335347145513,0.600504641,-5.246969211,9.91038522,2.165216154,0.0,0.0,0.0,0.0
6.76,0.01,1.0,0.01473003502945029,3.8006637077918337,1.52438617515102,0.0,0.6825099378049299,552.0144996301659,9.90255856365263,2.139413939635559,-1000.0,0.0,-1000.0,0.0,1000.0,0.6885079486749298,0.599801087,-5.250587855,9.906646614,2.152268744,0.0,0.0,0.0,0.0
6.77,0.01,1.0,0.014729226385641827,3.836630020921386,1.4565973760196183,0.0,0.686611010993523,553.9445311315144,9.898069946002677,2.1266513475711233,-1000.0,0.0,-1000.0,0.0,1000.0,0.692601841033523,0.599083004,-5.253943522,9.902558563,2.139413938,0.0,0.0,0.0,0.0
6.78,0.01,1.0,0.014728422865637487,3.8728333934214034,1.3884324095113465,0.0,0.6907316478700126,555.8704345990152,9.893119184804755,2.113980640940302,-1000.0,0.0,-1000.0,0.0,1000.0,0.6967151250300126,0.598347716,-5.257004171,9.898069945,2.126651346,0.0,0.0,0.0,0.0
6.79,0.01,1.0,0.014727624174242324,3.9092727920506194,1.3198929150462435,0.0,0.6948717631795994,557.79206885768,9.887631435968178,2.1014015635373022,-1000.0,0.0,-1000.0,0.0,1000.0,0.7008476832695995,0.597592009,-5.259731144,9.893119184,2.11398064,0.0,0.0,0.0,0.0
6.8,0.01,1.0,0.014726829990099393,3.9459468105816886,1.250981123788398,0.0,0.6990312408923669,559.7092750135896,9.88151482104952,2.0889139496008116,-1000.0,0.0,-1000.0,0.0,1000.0,0.7049993606923669,0.59681198,-5.262077387,9.887631435,2.101401562,0.0,0.0,0.0,0.0
6.81,0.01,1.0,0.014726039912872963,3.9828535841904955,1.1816999944551247,0.0,0.7032099271574678,561.6218725344422,9.874655301499942,2.0765177368591616,-1000.0,0.0,-1000.0,0.0,1000.0,0.7091699556174678,0.596002846,-5.263985069,9.88151482,2.088913948,0.0,0.0,0.0,0.0
6.82,0.01,1.0,0.01472525348440333,4.019990678233995,1.1120533897829576,0.0,0.7074076211145511,563.5296543412169,9.866909587993089,2.064212997080386,-1000.0,0.0,-1000.0,0.0,1000.0,0.7133592078545511,0.595158674,-5.265382344,9.874655301,2.076517736,0.0,0.0,0.0,0.0
6.83,0.01,1.0,0.014724470170944392,4.057354941619445,1.0420463091823913,0.0,0.7116240627892142,565.4323803920688,9.858095148058345,2.0519999700706486,-1000.0,0.0,-1000.0,0.0,1000.0,0.7175667829292142,0.594272014,-5.26617887,9.866909587,2.064212996,0.0,0.0,0.0,0.0
6.84,0.01,1.0,0.01472368930211792,4.094942310299625,0.9716852004280979,0.0,0.715858916907278,567.3297691965189,9.847975828628098,2.03987910464131,-1000.0,0.0,-1000.0,0.0,1000.0,0.721792250757278,0.593333385,-5.266259491,9.858095147,2.051999969,0.0,0.0,0.0,0.0
6.85,0.01,1.0,0.014722910070045394,4.132747539177646,0.900978385035571,0.0,0.7201117507630179,569.2214866220547,9.836240677235876,2.0278511276161018,-1000.0,0.0,-1000.0,0.0,1000.0,0.7260350560030179,0.592330524,-5.265475161,9.847975828,2.039879103,0.0,0.0,0.0,0.0
6.86,0.01,1.0,0.014722131448278471,4.1707638285648185,0.8299366508830998,0.0,0.7243820034039474,571.1071306098808,9.82247189793078,2.01591713016774,-1000.0,0.0,-1000.0,0.0,1000.0,0.7302944762939474,0.591247289,-5.263629562,9.836240676,2.027851126,0.0,0.0,0.0,0.0
6.87,0.01,1.0,0.014721352142995558,4.208982291332006,0.7585740975724967,0.0,0.7286689416776354,572.9862100318018,9.806094851843275,2.0040787029040037,-1000.0,0.0,-1000.0,0.0,1000.0,0.7345695616476354,0.590061997,-5.260458869,9.822471897,2.015917129,0.0,0.0,0.0,0.0
6.88,0.01,1.0,0.014720570481127935,4.247391171688091,0.6869093758345143,0.0,0.7329715957762064,574.8581148074123,9.786297198521302,1.9923381326584055,-1000.0,0.0,-1000.0,0.0,1000.0,0.7388590440462064,0.588744827,-5.255600172,9.806094851,2.004078702,0.0,0.0,0.0,0.0
6.89,0.01,1.0,0.014719784253924919,4.285974662801672,0.6149675633962467,0.0,0.7372886617136644,576.7220724696505,9.76189250254199,1.9806987089560721,-1000.0,0.0,-1000.0,0.0,1000.0,0.7431611979836643,0.587253627,-5.248540427,9.786297198,1.992338131,0.0,0.0,0.0,0.0
6.9,0.01,1.0,0.014718990462513288,4.3247110483779,0.5427831133815777,0.0,0.741618348002623,578.5770834063593,9.731078269668975,1.9691652175654928,-1000.0,0.0,-1000.0,0.0,1000.0,0.7474736162926231,0.585526829,-5.238530346,9.761892502,1.980698708,0.0,0.0,0.0,0.0
6.91,0.01,1.0,0.014718185031235035,4.363569646290632,0.47040470334104245,0.0,0.7459581235073103,580.4218207949926,9.690979508505894,1.957744793162415,-1000.0,0.0,-1000.0,0.0,1000.0,0.7517928323773103,0.583470887,-5.224431671,9.731078269,1.969165216,0.0,0.0,0.0,0.0
6.92,0.01,1.0,0.014717362212936234,4.402505494756201,0.3979036658326402,0.0,0.7503042790689652,582.2544699285329,9.63671913714421,1.946448435838681,-1000.0,0.0,-1000.0,0.0,1000.0,0.7561136448289653,0.580936576,-5.204429103,9.690979508,1.957744792,0.0,0.0,0.0,0.0
6.93,0.01,1.0,0.014716513917138623,4.441449445982913,0.32538970548944274,0.0,0.7546511102298314,584.0724582538584,9.559328623689378,1.935293999188602,-1000.0,0.0,-1000.0,0.0,1000.0,0.7604278173398314,0.577670711,-5.175443711,9.636719136,1.946448435,0.0,0.0,0.0,0.0
6.94,0.01,1.0,0.014715628890268338,4.480287948884247,0.2530429755136226,0.0,0.758989249223539,585.871977210801,9.440388244785856,1.9243126094136322,-1000.0,0.0,-1000.0,0.0,1000.0,0.7647213253335391,0.573207611,-5.131814701,9.559328623,1.935293998,0.0,0.0,0.0,0.0
6.95,0.01,1.0,0.01471469334555078,4.518816411596686,0.18118807431218276,0.0,0.7633018170111161,587.6470850723949,9.235427532861586,1.9135644966801653,-1000.0,0.0,-1000.0,0.0,1000.0,0.7689677233811161,0.566590637,-5.061918399,9.440388244,1.924312608,0.0,0.0,0.0,0.0
6.96,0.01,1.0,0.014713703041987198,4.556610835049249,0.11049772409775144,0.0,0.7675538311127615,589.3879471971981,8.804759201185483,1.9031862815408227,-1000.0,0.0,-1000.0,0.0,1000.0,0.7731089271027616,0.555509599,-4.937698821,9.235427532,1.913564496,0.0,0.0,0.0,0.0
6.97,0.01,1.0,0.014712766100930695,4.592559345294585,0.04273613280242952,0.0,0.7716535452249015,591.0777339550542,5.500283096122299,1.8935821604698353,-1000.0,0.0,-1000.0,0.0,1000.0,0.7769806036449015,0.532705842,-4.671052882,8.8047592,1.903186281,0.0,0.0,0.0,0.0
6.98,0.01,1.0,0.01472042541274333,4.612602796345415,2.164099838265418E-4,0.0,0.7744402877730397,592.8451142954015,0.02781457828928233,1.8919756743869505,-1000.0,0.0,-1000.0,0.0,1000.0,0.7780451732030398,0.360488543,-2.592788656,5.500283095,1.893582159,0.0,0.0,0.0,0.0
6.99,0.01,1.0,0.014710404058797798,4.5964229280800595,9.424561716531643E-7,0.0,0.7748734085768156,592.756016727646,1.2153941771473687E-4,1.8970579189042158,-1000.0,0.0,-1000.0,0.0,1000.0,0.7754325217068156,0.055911313,2.088649797,0.027814578,1.891975673,0.0,0.0,0.0,0.0
7.0,0.01,1.0,0.014655380680907996,4.579859516309572,4.2746692250848384E-10,0.0,0.7752935794684352,590.3130845458129,5.509761089148491E-8,1.8889799881702614,-1000.0,0.0,-1000.0,0.0,1000.0,0.7758356770684353,0.05420976,2.136984248,1.21539E-4,1.897057917,0.0,0.0,0.0,0.0
7.01,0.01,1.0,0.014657022077036248,4.5633562668576095,2.4205449130971554E-11,0.0,0.7757121250169554,587.8705942109782,3.118246950630178E-9,1.8881787381733663,-1000.0,0.0,-1000.0,0.0,1000.0,0.7762518336169554,0.05397086,2.128070813,5.2E-8,1.888979987,0.0,0.0,0.0,0.0
7.02,0.01,1.0,0.014656917057848261,4.546851113397527,9.278070380322921E-13,0.0,0.776130718816167,585.4288116674967,1.1945959042545327E-10,1.887148121169407,-1000.0,0.0,-1000.0,0.0,1000.0,0.776670198456167,0.053947964,2.127168215,3.0E-9,1.888178738,0.0,0.0,0.0,0.0
7.03,0.01,1.0,0.014656913412259553,4.5303460695456845,9.278070380322921E-13,0.0,0.7765493098363917,582.9897236414654,1.193952868923534E-10,1.8861318249153058,-1000.0,0.0,-1000.0,0.0,1000.0,0.7770884950163917,0.053918518,2.126007155,0.0,1.887148121,0.0,0.0,0.0,0.0
7.04,0.01,1.0,0.014656904980636867,4.513841019766839,9.278070380322921E-13,0.0,0.7769679010073463,580.5532561322128,1.1933105189864536E-10,1.8851159963468798,-1000.0,0.0,-1000.0,0.0,1000.0,0.7775067958173463,0.053889481,2.124862224,0.0,1.886131825,0.0,0.0,0.0,0.0
7.05,0.01,1.0,0.014656896807723927,4.497335969540959,9.278070380322921E-13,0.0,0.777386492187014,578.1194087051941,1.19266885963713E-10,1.8841012931482821,-1000.0,0.0,-1000.0,0.0,1000.0,0.777925096757014,0.053860457,2.123717821,0.0,1.885115996,0.0,0.0,0.0,0.0
7.06,0.01,1.0,0.014656888632324323,4.480830918596318,9.278070380322921E-13,0.0,0.7778050833890262,575.6881769445008,1.1920278894353152E-10,1.8830876794308105,-1000.0,0.0,-1000.0,0.0,1000.0,0.7783433980490262,0.053831466,2.122574685,0.0,1.884101293,0.0,0.0,0.0,0.0
7.07,0.01,1.0,0.014656880475791893,4.464325866948656,9.278070380322921E-13,0.0,0.778223674604089,573.2595566694694,1.1913876073314933E-10,1.882075156277228,-1000.0,0.0,-1000.0,0.0,1000.0,0.778761699654089,0.053802505,2.121432777,0.0,1.883087679,0.0,0.0,0.0,0.0
7.08,0.01,1.0,0.01465687232978585,4.447820814598324,9.278070380322921E-13,0.0,0.7786422658388534,570.8335436576314,1.190748012177495E-10,1.881063720797556,-1000.0,0.0,-1000.0,0.0,1000.0,0.7791800015988535,0.053773576,2.120292097,0.0,1.882075156,0.0,0.0,0.0,0.0
7.09,0.01,1.0,0.014656864195827374,4.431315761545766,9.278070380322921E-13,0.0,0.7790608570925853,568.4101337231749,1.1901091028847715E-10,1.8800533714633167,-1000.0,0.0,-1000.0,0.0,1000.0,0.7795983038725853,0.053744678,2.119152643,0.0,1.881063721,0.0,0.0,0.0,0.0
7.1,0.01,1.0,0.014656856084697995,4.414810707799419,9.278070380322921E-13,0.0,0.7794794483649395,565.9893226826138,1.18947087835123E-10,1.8790441079114244,-1000.0,0.0,-1000.0,0.0,1000.0,0.7800166064749395,0.053715811,2.118014412,0.0,1.880053371,0.0,0.0,0.0,0.0
7.11,0.01,1.0,0.014656847978253302,4.398305653344569,9.278070380322921E-13,0.0,0.77989803965596,563.5711063581723,1.1888333374765445E-10,1.8780359260722441,-1000.0,0.0,-1000.0,0.0,1000.0,0.78043490940596,0.053686975,2.116877405,0.0,1.879044108,0.0,0.0,0.0,0.0
7.12,0.01,1.0,0.014656839891671044,4.381800598198019,9.278070380322921E-13,0.0,0.7803166309582772,561.1554805975718,1.188196479189243E-10,1.8770288261941213,-1000.0,0.0,-1000.0,0.0,1000.0,0.7808532126482772,0.053658169,2.115741616,0.0,1.878035926,0.0,0.0,0.0,0.0
7.13,0.01,1.0,0.014656831818421541,4.365295542353456,9.278070380322921E-13,0.0,0.7807352222805086,558.7424412213572,1.1875603023501874E-10,1.8760228056358768,-1000.0,0.0,-1000.0,0.0,1000.0,0.7812715162305086,0.053629395,2.114607046,0.0,1.877028826,0.0,0.0,0.0,0.0
7.14,0.01,1.0,0.014656823754316518,4.348790485812583,9.278070380322921E-13,0.0,0.7811538136238674,556.3319840870133,1.1869248058795653E-10,1.875017862151381,-1000.0,0.0,-1000.0,0.0,1000.0,0.7816898201438673,0.053600652,2.113473692,0.0,1.876022806,0.0,0.0,0.0,0.0
7.15,0.01,1.0,0.014656815712561997,4.332285428577515,9.278070380322921E-13,0.0,0.7815724049821405,553.9241050660842,1.1862899887111076E-10,1.8740139957410842,-1000.0,0.0,-1000.0,0.0,1000.0,0.7821081243721405,0.053571939,2.112341552,0.0,1.875017862,0.0,0.0,0.0,0.0
7.16,0.01,1.0,0.014656807677366022,4.315780370650805,9.278070380322921E-13,0.0,0.7819909963573086,551.5188000189207,1.1856558497380527E-10,1.8730112026321784,-1000.0,0.0,-1000.0,0.0,1000.0,0.7825264289273086,0.053543257,2.111210624,0.0,1.874013996,0.0,0.0,0.0,0.0
7.17,0.01,1.0,0.014656799658676282,4.299275312035382,9.278070380322921E-13,0.0,0.7824095877517427,549.1160648216497,1.1850223878705865E-10,1.8720094823704982,-1000.0,0.0,-1000.0,0.0,1000.0,0.7829447338117428,0.053514606,2.110080906,0.0,1.873011203,0.0,0.0,0.0,0.0
7.18,0.01,1.0,0.01465679166030573,4.282770252726835,9.278070380322921E-13,0.0,0.7828281791603762,546.7158953704615,1.1843896020475926E-10,1.8710088337613786,-1000.0,0.0,-1000.0,0.0,1000.0,0.7833630390103762,0.053485985,2.108952397,0.0,1.872009482,0.0,0.0,0.0,0.0
7.19,0.01,1.0,0.014656783665295312,4.266265192721252,9.278070380322921E-13,0.0,0.783246770586349,544.318287550591,1.1837574911675686E-10,1.8700092528950951,-1000.0,0.0,-1000.0,0.0,1000.0,0.783781344536349,0.053457395,2.107825095,0.0,1.871008834,0.0,0.0,0.0,0.0
7.2,0.01,1.0,0.014656775690158112,4.249760132038672,9.278070380322921E-13,0.0,0.7836653620331919,541.923237265902,1.1831260541459008E-10,1.8690107401615537,-1000.0,0.0,-1000.0,0.0,1000.0,0.784199650393192,0.053428836,2.106698995,0.0,1.870009253,0.0,0.0,0.0,0.0
7.21,0.01,1.0,0.014656767729757913,4.233255070660521,9.278070380322921E-13,0.0,0.7840839534969866,539.5307404361077,1.182495289926596E-10,1.868013293232169,-1000.0,0.0,-1000.0,0.0,1000.0,0.7846179565669865,0.053400307,2.1055741,0.0,1.86901074,0.0,0.0,0.0,0.0
7.22,0.01,1.0,0.014656759781588322,4.216750008600234,9.278070380322921E-13,0.0,0.784502544974189,537.1407929864206,1.181865197440246E-10,1.8670169100935663,-1000.0,0.0,-1000.0,0.0,1000.0,0.785036263054189,0.053371808,2.104450404,0.0,1.868013293,0.0,0.0,0.0,0.0
7.23,0.01,1.0,0.014656751845536668,4.200244945848327,9.278070380322921E-13,0.0,0.7849211364694797,534.753390835359,1.181235775592301E-10,1.8660215889981013,-1000.0,0.0,-1000.0,0.0,1000.0,0.7854545698694797,0.05334334,2.103327908,0.0,1.86701691,0.0,0.0,0.0,0.0
